date,week,econ_index,spend_TV,spend_Social,spend_Search,spend_Display,spend_Email,adstock_TV,adstock_Social,adstock_Search,adstock_Display,adstock_Email,saturated_TV,saturated_Social,saturated_Search,saturated_Display,saturated_Email,promo_Caribbean,promo_discount_Caribbean,promo_Mediterranean,promo_discount_Mediterranean,promo_Fjords,promo_discount_Fjords,bookings_Caribbean,bookings_Mediterranean,bookings_Fjords
2020-07-20,81,0.9710501378624345,275.4786410935973,84.78963337222486,122.05609767591672,92.30522280184556,13.23285930764961,1038.5242914006249,167.91912957724008,213.3678295983471,119.39978335925962,16.21645260718171,0.025306082743775493,0.016514601211646517,0.017470024040483187,0.014705493822827882,0.008043011744206392,0,0.0,1,0.16067175220392815,0,0.0,243,215,75
2020-07-27,82,0.9645572826207618,330.25157779861973,64.5386314429121,408.6040648341031,41.17507153058609,8.532440833577452,1057.218581779057,148.49819623153215,493.9511966734419,94.90497404225292,11.775731355013795,0.025749883170318903,0.014632529203845588,0.03953522699888232,0.011724038064261724,0.005853401634923966,0,0.0,0,0.0,0,0.0,244,171,83
2020-08-03,83,0.9604141687347018,346.31200367965397,174.14426411411998,149.1696020129858,49.422967811566835,9.762847764894701,1086.3650109249938,248.39336222988607,346.7500806823626,92.13020613058065,12.11799403589746,0.026441010555110583,0.02423729783297854,0.02808432003696951,0.011385161111320602,0.006022506668006701,0,0.0,0,0.0,0,0.0,254,194,89
2020-08-10,84,0.9723965615549273,336.2966961561159,75.82384296443793,123.57405053213326,30.855908549637817,8.802341428874419,1096.7522038036116,200.02052407938095,262.2740828050783,72.31450130839912,11.225940236053912,0.026687077323402315,0.019609815843721956,0.021388698461148842,0.008958335468306895,0.005581640536486091,0,0.0,0,0.0,1,0.23469077504978914,209,194,128
2020-08-17,85,0.9793759637748244,325.8285131640754,58.957115385095754,121.71577452505895,92.24649254139938,9.13654326064334,1093.5550558266034,158.96737742478624,226.62540764709027,124.78801813017898,11.381731307854121,0.02661135193440874,0.015647985815767346,0.01853540123224421,0.01535892602388135,0.005658662963222508,0,0.0,0,0.0,0,0.0,222,172,96
2020-08-24,86,0.9739455365146977,305.49044165904127,93.7912799154281,107.34282434773402,39.79006905701823,12.656200953453265,1070.9789807376637,173.27496862782124,197.99298740657014,95.94467721559877,14.932547215024089,0.02607629541141335,0.017032368550163417,0.01623160364258134,0.011850955143704933,0.007410941490653562,0,0.0,0,0.0,0,0.0,225,211,84
2020-08-31,87,0.9744545837532164,298.66395338594674,65.92535882034191,118.07332138791858,27.520786512591535,8.899514870714938,1048.3492399023114,152.56284313425255,197.27051635054664,70.69589125961099,11.886024313719757,0.025539376352879766,0.01502702770635144,0.016173332885099482,0.008759578134541424,0.005907901426858528,0,0.0,0,0.0,0,0.0,233,188,92
2020-09-07,88,0.9732976675163044,295.13721995080243,76.1061367908644,117.89148907359794,40.503179634564084,9.61989310695839,1028.9816878824204,152.38755835799066,196.7996956138166,72.31633070138903,11.997097969702342,0.025079386461748867,0.015010021778821577,0.016135355218188034,0.008958560063652213,0.005962780951229285,0,0.0,0,0.0,0,0.0,183,169,89
2020-09-14,89,0.9701139795652164,287.39953787486974,74.2430270213616,90.48688404538615,41.68702540799768,8.946600542293515,1007.6867193925639,150.43680620035693,169.2067622909128,74.22937422362276,11.346020136233983,0.024573117871485008,0.014820722405607526,0.013904502207591613,0.009193369519646607,0.005641008569706711,0,0.0,0,0.0,0,0.0,187,151,84
2020-09-21,90,0.9697122203843164,297.60077824359126,231.095546325404,99.64007540287854,30.37058167917345,10.725201219471522,1002.9814818183859,306.31394942558245,167.32278031924366,63.77380007980369,12.994405246718319,0.02446118417664651,0.029720999275658074,0.013751815690292182,0.007908679194246811,0.006455261481526913,0,0.0,0,0.0,1,0.17677353544429608,173,136,103
2020-09-28,91,0.9701983286902769,286.70910106408695,51.15940635980711,122.0577933915684,37.52837390913417,9.963089446777351,988.796138336957,204.31638107259835,188.98690551926586,66.22658394504583,12.561970496121015,0.024123571109524067,0.02002254471956329,0.015504726273328849,0.0082103550223673,0.006241780715465043,0,0.0,0,0.0,0,0.0,166,161,101
2020-10-05,92,0.9817587017201921,271.9041971315117,85.21024626638774,96.92840499989201,40.96706855479738,9.42371365068468,964.0614939673815,187.36843680268692,172.52316720759836,70.769031330068,11.936107749908883,0.023534323961244788,0.01839223131714795,0.014173164005337075,0.008768561094407285,0.005932647514964022,1,0.09675771879978812,0,0.0,0,0.0,196,123,107
2020-10-12,93,0.9848804550111512,201.88627683210422,53.00713080006321,103.13416009296422,31.654150650034246,6.389534293504794,876.7293226092711,146.69134920140667,172.14342697600358,63.500214748564844,8.776755843486571,0.021448127996981026,0.014457062322384723,0.014142408689869518,0.007875018671472176,0.00436920420248551,0,0.0,0,0.0,0,0.0,176,151,77
2020-10-19,94,0.9878050445653708,221.10046881832184,70.21019102601656,94.62552554311713,48.47250287919341,8.103739166712002,834.8109946448116,143.55586562671988,163.48289633351857,77.04759951604758,9.859090335409316,0.020443611083550525,0.014152420268437124,0.01344046748179321,0.009539079541968285,0.004905363954526788,0,0.0,0,0.0,0,0.0,168,139,86
2020-10-26,95,0.989713645692466,317.26766803253724,89.50797242410732,99.61595485528677,32.76580825857959,8.330441787459264,901.6353642839053,161.28590523746726,165.0091133886942,67.437228040801,10.302259854541127,0.02204399301528248,0.01587258805052765,0.013564240836210037,0.008359188442942284,0.0051247317680907165,0,0.0,0,0.0,0,0.0,205,130,82
2020-11-02,96,0.9966887111067442,292.4348296968618,75.51920877948116,98.87573627378174,42.0617115372113,9.435171023466602,923.5795846955955,156.16216139821478,164.87938162925943,72.40846415557175,11.495622994374827,0.022568396852581083,0.015376099644387293,0.01355372104044462,0.008969871194835055,0.0057149629673377495,0,0.0,0,0.0,0,0.0,168,144,97
2020-11-09,97,0.993644105875828,406.0819364264719,91.25405961879973,113.47436954821148,43.50280225693774,10.815248654184012,1052.5876457133886,169.33514031790713,179.42612219991526,76.08661112694503,13.114373253058979,0.025639982911608187,0.016651544863198746,0.014731902833489689,0.00942122277664972,0.006514470030764831,0,0.0,0,0.0,0,0.0,171,145,95
2020-11-16,98,0.9911602088554257,348.76243442574616,59.017436180509684,97.3678745922808,34.95454721171287,9.987582888174925,1085.5737864251182,143.68500633946326,169.1383234722469,69.19352221883813,12.610457538786722,0.02642226179116421,0.0141649712357654,0.013898956440162008,0.008575023269464422,0.006265721959036227,0,0.0,0,0.0,0,0.0,179,150,115
2020-11-23,99,0.9902998968111374,107.52270202934717,52.1679908207084,107.87230985112738,24.90682736040287,7.770025579895677,867.42435252693,124.01049399044003,175.52763924002613,56.04391235888002,10.292117087653022,0.02122532472427015,0.012249147120506444,0.014416429779546066,0.006956753583840617,0.005119712205091566,0,0.0,0,0.0,0,0.0,168,115,96
2020-11-30,100,0.9959228471146113,235.31245831273247,63.65055833826341,99.6525946863154,34.538343711503614,9.22314990139603,842.5095050815834,125.65580533348341,169.86365038232586,59.758104272999624,11.281573318926634,0.02062825020526124,0.012409646125567175,0.01395772830840134,0.007414379377132668,0.005609146659813667,0,0.0,0,0.0,1,0.09892467229000837,138,96,113
2020-12-07,101,0.9945892356852001,212.50158630984123,52.4979691144866,95.646409489611,72.76152366725826,7.714986451522392,802.2582398669495,115.3258717812283,163.59186964254135,99.65267059010809,9.971301115307718,0.019662103875492883,0.011401102964260739,0.013449306043458108,0.01230332640706281,0.004960917158257318,0,0.0,0,0.0,0,0.0,143,117,96
2020-12-14,102,0.9877110336837794,226.56723350027002,65.80935763026967,119.20393876462371,31.1222265766984,9.27463493973391,788.1480014071346,123.47229352088382,184.64068662164027,75.96592834224704,11.268895162795452,0.01932296610721194,0.012196634706049153,0.015153560237879648,0.009406420113245892,0.005602878456430028,0,0.0,0,0.0,0,0.0,148,125,106
2020-12-21,103,0.9897407752066102,245.5165072029332,61.67948210840722,83.97314620356786,30.873404968042383,7.649590883415235,797.2201081879274,123.41562886884913,157.82942085222396,65.05807272205355,9.903369915974325,0.019541039955022002,0.01219110559057814,0.012981710417940757,0.00806665892984645,0.004927286587110077,0,0.0,0,0.0,0,0.0,146,122,91
2020-12-28,104,0.9940954324863079,268.4945633277372,73.29293783274093,232.99023441447932,39.21376955800602,6.947139639061744,826.5486390592863,135.0007522671655,296.1220027553689,68.48990228293012,8.92781362225661,0.02024537137260034,0.013320250838359957,0.024082552424985096,0.008488565160570049,0.004444068901688932,0,0.0,0,0.0,0,0.0,200,144,91
2021-01-04,105,0.9876347401579679,279.3191127034451,93.90260684955607,122.32793898958167,48.66694758884446,14.603474730175341,857.9031600449455,161.40298298313883,240.77674009172924,79.48740361616301,16.389037454626664,0.020997239057629645,0.015883926978728567,0.019670054050011612,0.00983817408770098,0.008127914380706633,0,0.0,0,0.0,0,0.0,152,131,85
2021-01-11,106,0.9902795098197629,448.718090138937,96.66380832316652,124.19343085349762,40.79555164309357,15.612756787715455,1049.2503021703988,177.36529981473592,220.5041268901893,76.56488327036692,18.890564278640788,0.025560766504788557,0.01742742788430367,0.018043783186078924,0.009479882150016756,0.009356903545383835,0,0.0,0,0.0,0,0.0,145,117,102
2021-01-18,107,0.9935377698559349,425.50623030526924,96.90149247353007,151.6696398105035,48.279480479522356,13.447815894896546,1159.9814418245483,185.58414238089802,239.8712905665792,82.73367795118747,17.225928750624703,0.02818226347997907,0.01822027483025803,0.019597533738075414,0.010235853517835913,0.008539414700709125,0,0.0,0,0.0,0,0.0,167,126,77
2021-01-25,108,0.9937084021669228,373.3729752651636,110.61573311874432,166.25715180652674,144.43543412410534,13.106085805454336,1185.3599845423473,203.40780430919332,262.2056680331584,181.6655892021397,16.551271555579277,0.02878110049268079,0.01993528125214091,0.021383238475335072,0.0222039861225684,0.008207711744820418,0,0.0,0,0.0,0,0.0,172,107,81
2021-02-01,109,0.9976869608411988,369.9523671963435,121.6017582317421,134.78117320366644,63.50705324683112,12.74019577795773,1199.7043563759867,223.30566038633876,239.6634404169298,145.256568387794,16.050450089073586,0.02911924673047618,0.021842803864469414,0.019580884848968198,0.017833271078475668,0.00796133355113432,0,0.0,0,0.0,0,0.0,160,117,74
2021-02-08,110,1.0034674504728245,336.69084426703796,179.44474089966747,107.48533355372555,68.54209596704496,11.570250916236342,1176.4838937302286,291.09757109283686,203.3507097204975,133.90755174155225,14.78034093405106,0.02857174247239131,0.028286348378477624,0.01666351435417814,0.016462880957244377,0.00733595649796687,0,0.0,0,0.0,0,0.0,148,126,83
2021-02-15,111,1.004832483377179,1036.1003528269778,107.18308245897754,149.91894287046222,41.31226483105593,12.08569217406938,1859.6390784381379,252.73186800539597,231.2592267586612,101.57066311475444,15.041760360879591,0.04442558797397841,0.02465019774817961,0.018907229621356488,0.012537156970955097,0.00746473877453821,0,0.0,0,0.0,0,0.0,176,111,81
2021-02-22,112,1.0095764432578254,376.51232844344236,186.18927309344335,134.65535442004952,51.465577137474746,10.50756354234481,1678.2596833501389,312.5552070961413,227.159045123514,97.17237553911424,13.515915614520729,0.04026702880832088,0.03030822146591466,0.018578235899704806,0.01200077891791756,0.006712594377678759,1,0.19530567856688186,0,0.0,0,0.0,251,157,87
2021-03-01,113,1.0064010087596453,277.7941732636193,74.66020014351369,152.6156422344277,42.14755437215061,9.130805088894896,1452.5759516087164,230.93780369158435,243.4792602838333,85.87512336475203,11.833988211799042,0.03504187419629694,0.022572496101799785,0.01988644364136317,0.01062038703969213,0.005882189226914085,0,0.0,0,0.0,0,0.0,178,121,67
2021-03-08,114,1.0004333877689142,349.0054491803148,81.37440039458556,137.10261847797898,42.40806176214874,13.27376053626563,1365.8086153064164,196.84330224037774,234.4943225915123,81.05186727628715,15.640558178625438,0.033017814978746285,0.019304337274372817,0.01916665424892213,0.0100298659886718,0.007759596876120894,1,0.21490320089278875,0,0.0,0,0.0,235,124,108
2021-03-15,115,1.0079113339771741,253.5790688908429,73.64842114944537,173.370186330973,39.42022656026067,8.308259169248041,1209.6450996053343,172.07007226963424,267.16791536757796,75.89356683458989,11.436370804973128,0.029353446181872578,0.016915934617745047,0.021779103148403627,0.009397544210620022,0.005685673666324486,0,0.0,0,0.0,0,0.0,170,133,97
2021-03-22,116,1.0051152042766078,325.39248246120314,93.092553225976,118.00679827654747,28.81401083014543,8.647598880946642,1172.1440521849372,179.12758936079314,224.87396442357866,62.96611590571088,10.934873041941268,0.02846934691327384,0.017597538471569703,0.0183947879608411,0.007809299332350961,0.005437706207461649,0,0.0,0,0.0,0,0.0,157,132,92
2021-03-29,117,1.0047761780942952,229.71869123720376,104.02084523036163,90.6068589502443,36.56338945270885,10.799289839220188,1050.2195277666597,193.5846399107582,180.55644471967577,64.89814161027874,12.986264447608441,0.02558377372516324,0.018990830679211684,0.014823333034013217,0.008046988377378422,0.0064512434470942875,0,0.0,1,0.24138725081136686,0,0.0,176,159,120
2021-04-05,118,1.0003622823478935,280.11542390119894,97.54243197578234,123.80786718160658,48.23422088048102,10.997179786236229,1015.2690933378607,194.33475193116143,196.0304450694769,77.43838460510645,13.594432675757918,0.024753442212641037,0.01906301457231897,0.016073299091240518,0.00958699787208495,0.006751326113716457,0,0.0,0,0.0,0,0.0,233,187,75
2021-04-12,119,0.9953018807919801,336.88920189198427,106.66114083627666,114.07974140421166,48.20264106114927,12.89258064029912,1047.5775672284867,203.82851680185738,192.49191943200242,83.04991413344717,15.611467175450702,0.025521057010313087,0.019975690150635977,0.01578774221906311,0.010274576430393185,0.007745276026499103,0,0.0,0,0.0,0,0.0,222,174,89
2021-04-19,120,0.9966226948183641,280.53160644159055,70.52859862323945,132.36140341065396,31.5434130935081,11.938449964124699,1013.8359035015312,172.44285702416812,209.35817118345494,68.91587445355933,15.06074339921484,0.024719363140938876,0.01695196123958511,0.01714735273125023,0.00854090878202723,0.007474089031087373,0,0.0,0,0.0,0,0.0,230,186,91
2021-04-26,121,0.9960931594304577,378.581827893737,72.79045054680546,155.53453550669022,54.435256312719474,12.125580948383266,1088.266960344809,159.01187905888952,239.2778039800722,85.44739981682118,15.137729628226234,0.02648607597383261,0.01565229777776577,0.01954999370161055,0.010568048444512423,0.0075120074452772025,0,0.0,0,0.0,1,0.20659000328297616,232,188,119
2021-05-03,122,0.9961401088712706,412.2097175790915,87.48904524042081,126.59537403056567,45.09667978788873,9.71470285868207,1173.9965898204578,166.99498476986557,222.30649562259455,83.54800970545827,12.742248784327318,0.028513058897729343,0.016425205778110803,0.01818858786614567,0.010335561761388305,0.006330790140676724,0,0.0,0,0.0,0,0.0,235,186,100
2021-05-10,123,0.9963636678449517,314.53148700129833,92.12822618492659,140.88439168796017,49.122490753567206,7.8759149639954416,1136.3290998756188,175.62571856985937,229.806989936998,86.71909512102343,10.424364720860906,0.027623493022838893,0.01725945149980839,0.018790729087228373,0.010723643804239947,0.005185156379811526,0,0.0,0,0.0,0,0.0,231,204,93
2021-05-17,124,1.006168722993599,497.02870984093227,79.04914283915929,151.33635090184254,47.908327152905,10.37751914807972,1292.4590797538654,166.86200212408897,243.25914687664175,86.93191995736555,12.462392092251902,0.031300123764912126,0.016412340611019184,0.019868822832088726,0.01074967871843094,0.00619260868735808,0,0.0,0,0.0,0,0.0,263,176,94
2021-05-24,125,1.0130080135348738,373.31842479445,79.3431946882947,137.36062594366828,59.82351014355652,10.725611572373102,1278.0397806221556,162.77419575033917,234.66428469432498,98.94287412437102,13.218089990823483,0.03096173625042455,0.016016708884312787,0.019180279837174782,0.012216764047131073,0.006565652303910966,0,0.0,0,0.0,0,0.0,244,200,88
2021-05-31,126,1.020383735666341,348.4930492315317,77.14208498714821,151.83604479150696,40.67576457532354,12.011683851441402,1243.1208956670407,158.52918286231778,245.70175866923697,85.2000579312905,14.655301849606099,0.030141290684857987,0.01560552517088402,0.020064326529534705,0.010537779810125084,0.007274347048922673,0,0.0,0,0.0,0,0.0,259,199,93
2021-06-07,127,1.0109700067554384,397.0161281671374,88.51715540019059,149.6831418493906,48.453299344753034,13.30593722019627,1267.200755134066,167.7817468313495,247.9638453170854,86.79332541383377,16.23699759011749,0.03070721376652651,0.01650131277489669,0.02024531166557064,0.010732724569709738,0.008053119553665843,0,0.0,0,0.0,1,0.2466944286597605,209,201,108
2021-06-14,128,1.0145184640301597,374.4949283014165,109.79864009158015,132.58902155342895,37.181644174289005,8.6645472656106,1261.5354568952625,193.6895135072549,231.7745596802631,76.23864061051421,11.911946783634098,0.030574127766358872,0.019000923389966368,0.018948563722247156,0.009439869721921818,0.005920709801776995,0,0.0,0,0.0,0,0.0,245,187,102
2021-06-21,129,1.0062636709387733,264.64637424052006,87.81120339903467,141.5126615016868,41.16920047488544,7.620309869103505,1147.721194067204,184.65596015266212,234.22248537379204,75.47658874961684,10.002699225830325,0.027892703672559287,0.018130799987267732,0.019144860709686188,0.00934639434838649,0.0049764605936514165,0,0.0,0,0.0,0,0.0,232,173,87
2021-06-28,130,1.0028547645435344,309.6551469043294,85.73142900288498,137.58733731841173,55.973154358122244,8.353479467534685,1113.059982751372,178.05940907921604,231.27633146792854,89.93761929544982,10.35401931270075,0.027073148610644564,0.017494436014038224,0.018908601620986523,0.011117220370270601,0.005150346264008058,0,0.0,0,0.0,1,0.17879505023618375,239,200,126
2021-07-05,131,1.011279393497909,330.598788398254,86.90562400993316,115.45165761598265,42.352507178205215,9.716654968323287,1109.7407763242145,175.93532854954117,207.96219020315408,82.82443586115764,11.787458830863436,0.0269945943556845,0.01728935207124775,0.017034963490470425,0.0102469670742432,0.0058591968943447125,0,0.0,0,0.0,0,0.0,222,183,104
2021-07-12,132,1.018612578122432,324.8882974398216,69.55312860485893,102.28309724473493,28.52738103349084,10.595257998773208,1101.7068408667717,157.5207928796295,185.46797332599658,65.79837717101178,12.952749764945896,0.026804406082994153,0.015507799205299268,0.015220422697920686,0.008157701704674872,0.0064347013443104405,0,0.0,0,0.0,0,0.0,265,179,117
2021-07-19,133,1.0234610023086448,272.85043956502295,60.95825941285893,102.55440701435221,43.306223813455226,10.24071431049827,1044.045228171763,139.7186558526737,176.74159634475086,72.91549354041052,12.831264263487448,0.02543719125070919,0.013779342464500008,0.014514687278722058,0.009032114060744754,0.006374734182292484,0,0.0,0,0.0,0,0.0,255,175,98
2021-07-26,134,1.0270546784846342,257.82473780247796,96.76897643672447,341.272334059477,40.7337850181937,10.814947043554582,988.656397522712,166.62830436306132,411.96897259737733,73.54575711137844,13.381199896252072,0.024120244097156227,0.016389731125662565,0.03319126671255021,0.009109474241425773,0.006646133328820987,0,0.0,0,0.0,0,0.0,256,187,99
2021-08-02,135,1.028698450894612,268.410374048696,72.04518898938862,97.61046176295687,35.84256881322456,9.557575482561958,960.4698523145944,155.35934117091927,262.39805080190786,68.93815951334486,12.233815461812373,0.02344870202362486,0.015298261336856472,0.021398591834551332,0.008543647026475991,0.006079718652876671,0,0.0,0,0.0,0,0.0,259,191,111
2021-08-09,136,1.0310390269391398,356.148393270318,69.97583536088291,158.612684299921,43.80266128559259,10.620698646177248,1028.477289890534,147.65550594634254,263.57190462068417,74.82483306659778,13.067461738539723,0.025067400932862603,0.014550701475805825,0.021492262341722416,0.009266434209221273,0.006491318342234943,0,0.0,0,0.0,0,0.0,237,196,94
2021-08-16,137,1.0365793843527051,301.97151623905995,78.23597598045814,109.965147869859,31.781182122525532,8.794488148045403,1021.9056191624337,152.0637289536294,215.39390971813265,65.45235700249454,11.407980495753348,0.024911217646726633,0.014978602677595935,0.01763298926830128,0.00811515016211933,0.005671639272775289,1,0.24520190303552036,0,0.0,0,0.0,289,191,102
2021-08-23,138,1.0293246431058738,373.76025624498305,86.8277969502233,149.31113921631368,36.509914516308136,8.4778649039607,1089.0941896586867,162.85966142703802,235.46870310356672,65.96347516743069,10.75946100311137,0.026505675316950406,0.016024983799114056,0.019244763630823503,0.008178003206995856,0.005350943865629645,1,0.08392456456464129,0,0.0,1,0.174944067214157,272,226,111
2021-08-30,139,1.0309085603928387,301.53375607166515,70.7603212272963,124.20814641223346,30.664626122778238,7.009396536142817,1063.8996888327458,152.19015194081533,218.39562765366014,60.34818994812205,9.16128873676509,0.025908393915205073,0.014990868932032447,0.01787432935625112,0.007487045041476112,0.004559757739770676,0,0.0,0,0.0,0,0.0,267,182,96
2021-09-06,140,1.0272291916830607,285.14929107882665,90.0637817778472,114.78810795172993,39.014965327617304,9.102607278406756,1029.8790732617485,166.15885774825486,202.146359013194,66.17165080427222,10.934865025759775,0.025100709446957588,0.016344310577206353,0.016566459134779783,0.008203600626038537,0.005437702242842013,0,0.0,0,0.0,0,0.0,242,182,80
2021-09-13,141,1.0254789005277476,276.8591133734612,56.73188343342622,96.08441493004578,42.67490314613636,7.525377767692019,997.774464656685,139.81131230755364,176.94295853532338,72.45214600805886,9.712350772843974,0.024337283613207965,0.013788354437902876,0.014530983608763374,0.008975233881552021,0.004832706914056156,0,0.0,0,0.0,0,0.0,197,134,101
2021-09-20,142,1.0245854237514538,257.1854577873605,85.10145515977518,110.29581400096646,37.03706522904617,8.582692773326624,955.62758304704,155.007111313552,181.0729974150958,69.64053093267266,10.525162927895419,0.02333324232693745,0.015264106623899923,0.014865110606719186,0.008629942147450744,0.005235031683248268,0,0.0,0,0.0,0,0.0,171,149,107
2021-09-27,143,1.0249427970538465,691.5355402473261,82.33238502138151,96.59053912730275,34.71004396152038,7.855066755892038,1360.4748483802541,159.8359406781575,169.01973809334106,66.04828288122307,9.960099341471121,0.03289311482441872,0.015732137960830953,0.01388934702474427,0.008188431381126121,0.0049553716736637585,0,0.0,0,0.0,1,0.17779614477142774,190,143,126
2021-10-04,144,1.0221316773591698,205.158718443079,81.03229620835195,108.50652341142853,33.92185383748552,9.626362581946669,1157.4911123092568,160.95026654743072,176.11441864876497,63.643581134035905,11.618382450240894,0.02812346139250159,0.01584008014263411,0.014463926059944919,0.007892658014168497,0.005775639431217161,0,0.0,0,0.0,0,0.0,179,137,82
2021-10-11,145,1.0106597661812535,252.23721814657952,84.59606967015732,117.2087443013497,39.237808211720065,7.396317708333212,1062.4809967630592,165.07120294387266,187.65451176085568,67.87741972203622,9.719994198381391,0.02587473944515954,0.016239060174617067,0.015397098069999657,0.008413293384466768,0.004836491763251036,0,0.0,0,0.0,0,0.0,178,143,85
2021-10-18,146,1.011199963443709,255.70284970261474,72.54578680841527,110.76205520765498,49.31033923363149,8.594810616070136,999.4395474367561,155.0813882803516,185.82385991199726,79.85517810854779,10.538809455746414,0.02437690754968479,0.0152713092441904,0.015249183153164272,0.009883243739925728,0.005241783648334186,0,0.0,0,0.0,0,0.0,168,147,88
2021-10-25,147,1.0089606000484561,167.70839533909924,72.69073329863808,116.2256742590463,36.291537459607284,5.100833872989822,867.3160785448285,150.23142743881388,190.5552182238452,72.22636760845378,7.208595764139105,0.021222731555894023,0.014800788387218227,0.015631381410666292,0.008947515136378936,0.0035913535739890605,0,0.0,0,0.0,0,0.0,183,131,99
2021-11-01,148,1.0074664667988704,281.8774072224069,77.83321728617777,87.22352233783134,32.28119952320011,8.9154131091267,888.9986622037868,152.9489310055847,163.44560962736944,64.7830649470043,10.35713226195452,0.021741756738727448,0.01506448343677782,0.013437443210828534,0.008032834166188451,0.005151886744770163,0,0.0,0,0.0,0,0.0,177,132,102
2021-11-08,149,1.0109623756753077,274.6357937658146,75.0688261244098,125.44409485848223,36.232429079476304,7.698552060423312,896.9348573084653,151.54329162720217,190.82233870943003,65.38480830562824,9.769978512814216,0.021931591216748095,0.014928103764497776,0.015652950507162526,0.0081068429913345,0.00486124214077662,0,0.0,0,0.0,0,0.0,205,177,82
2021-11-15,150,1.0121091102436786,341.05958621666247,67.47232592002091,116.23871122802345,36.95735263520435,8.243437218736219,968.9139863325881,143.243971733622,192.56764671179548,66.38051637273706,10.197432921299061,0.02364997975430401,0.014122106510777301,0.015793855100219918,0.008229281551744454,0.005072851429563188,0,0.0,0,0.0,0,0.0,163,128,113
2021-11-22,151,1.0127833375810245,851.3809655898481,89.14638080950654,110.16759993145531,42.35082403241528,9.977035226240506,1529.6207560226599,160.76836667631756,187.1946586161735,72.22205640014695,12.016521810500318,0.0368320424838176,0.015822461537808523,0.01535994655536494,0.008946985835564933,0.005972377304182039,0,0.0,0,0.0,0,0.0,177,131,84
2021-11-29,152,1.0120835803739407,244.55108811153673,70.76914351498043,87.8598507641359,28.005229869638203,6.504596946719737,1315.2856173273985,151.15332685313922,162.7377142106053,60.50515524970433,8.9079013088198,0.03183532674831068,0.014890261430027755,0.013380023316663901,0.007506372626075191,0.0044342009422215075,1,0.09936039507715962,0,0.0,0,0.0,164,108,90
2021-12-06,153,1.0119008809042307,178.69833642606673,45.47794741910933,80.96751802809112,34.67957109328234,27.53942967658409,1099.3982685552457,121.05461084567894,146.06260371233324,61.90689095564929,29.32100993834805,0.02674974123395828,0.011960671639490744,0.012025510527805984,0.007678938964812445,0.01444868002388584,0,0.0,0,0.0,0,0.0,138,116,85
2021-12-13,154,1.006743307827427,208.53298997508253,72.69511204504643,106.39546830774918,27.11777954353867,7.689444591534652,978.1117779637544,133.2224174678859,164.8205097926825,54.97588047358085,13.553646579204262,0.02386912757873193,0.013147092995633254,0.013548947118455381,0.006825083189491639,0.006731207088636722,0,0.0,0,0.0,0,0.0,151,101,96
2021-12-20,155,1.0074431135253825,227.99182603718293,146.78141722117095,85.06815905728654,105.62883111738518,6.597195675136897,912.670070611811,213.39262595511389,150.99636297435953,130.36797733049656,9.30792499097775,0.022307761117439158,0.02089341257799323,0.012426665144470354,0.016034695808848403,0.004632403463505746,0,0.0,0,0.0,0,0.0,175,120,104
2021-12-27,156,1.0028954017923544,268.834882213588,66.12238841365932,105.63050036732413,31.27144586748057,6.7036657386639185,907.7039316418557,172.81870139121628,166.02904555706795,89.93703566620403,8.565250736859468,0.02218907062490379,0.016988280875150356,0.013646938120511916,0.011117149029676933,0.004264362700548182,0,0.0,0,0.0,0,0.0,149,121,102
